county_id,ideb_score,ideb_publication_year,ideb_score_status
3523800,5.9,2013,Projetado
3523800,6.2,2015,Projetado
3523800,6.4,2017,Projetado
3523800,6.6,2019,Projetado
3523800,6.9,2021,Projetado
3523800,4.9,2005,Observado
3523800,4.9,2007,Observado
3523800,5.3,2009,Observado
3523800,5.7,2011,Observado
3523800,5.9,2013,Observado
3523800,6.2,2015,Observado
3523800,6.5,2017,Observado
3523800,6.7,2019,Observado
3523909,5.1,2007,Projetado
3523909,5.4,2009,Projetado
3523909,5.7,2011,Projetado
3523909,6,2013,Projetado
3523909,6.2,2015,Projetado
3523909,6.5,2017,Projetado
3523909,6.7,2019,Projetado
3523909,6.9,2021,Projetado
3523909,5,2005,Observado
3523909,4.9,2007,Observado
3523909,5.3,2009,Observado
3523909,5.2,2011,Observado
3523909,5.6,2013,Observado
3523909,5.9,2015,Observado
3523909,6.3,2017,Observado
3523909,6.1,2019,Observado
3524006,4.8,2007,Projetado
3524006,5.2,2009,Projetado
3524006,5.5,2011,Projetado
3524006,5.8,2013,Projetado
3524006,6.1,2015,Projetado
3524006,6.3,2017,Projetado
3524006,6.5,2019,Projetado
3524006,6.8,2021,Projetado
3524006,4.8,2005,Observado
3524006,5,2007,Observado
3524006,5.5,2009,Observado
3524006,5.6,2011,Observado
3524006,6.2,2013,Observado
3524006,6.2,2015,Observado
3524006,6.7,2017,Observado
3524006,6.7,2019,Observado
3524105,4.5,2007,Projetado
3524105,4.9,2009,Projetado
3524105,5.3,2011,Projetado
3524105,5.5,2013,Projetado
3524105,5.8,2015,Projetado
3524105,6,2017,Projetado
3524105,6.3,2019,Projetado
3524105,6.5,2021,Projetado
3524105,4.5,2005,Observado
3524105,4.4,2007,Observado
3524105,5.1,2009,Observado
3524105,5,2011,Observado
3524105,4.8,2013,Observado
3524105,5.9,2015,Observado
3524105,5.2,2017,Observado
3524105,4.9,2019,Observado
3524204,5.1,2007,Projetado
3524204,5.4,2009,Projetado
3524204,5.8,2011,Projetado
3524204,6,2013,Projetado
3524204,6.2,2015,Projetado
3524204,6.5,2017,Projetado
3524204,6.7,2019,Projetado
3524204,6.9,2021,Projetado
3524204,5,2005,Observado
3524204,5.2,2007,Observado
3524204,4.7,2009,Observado
3524204,5.5,2011,Observado
3524204,6,2013,Observado
3524204,6.4,2015,Observado
3524204,6.6,2017,Observado
3524204,6.4,2019,Observado
3524303,4.8,2007,Projetado
3524303,5.1,2009,Projetado
3524303,5.5,2011,Projetado
3524303,5.7,2013,Projetado
3524303,6,2015,Projetado
3524303,6.2,2017,Projetado
3524303,6.5,2019,Projetado
3524303,6.7,2021,Projetado
3524303,4.7,2005,Observado
3524303,5,2007,Observado
3524303,5.4,2009,Observado
3524303,6.1,2011,Observado
3524303,5.9,2013,Observado
3524303,6.2,2015,Observado
3524303,6.3,2017,Observado
3524303,6.5,2019,Observado
3524402,4.6,2007,Projetado
3524402,4.9,2009,Projetado
3524402,5.3,2011,Projetado
3524402,5.6,2013,Projetado
3524402,5.8,2015,Projetado
3524402,6.1,2017,Projetado
3524402,6.3,2019,Projetado
3524402,6.6,2021,Projetado
3524402,4.5,2005,Observado
3524402,4.9,2007,Observado
3524402,5.5,2009,Observado
3524402,5.6,2011,Observado
3524402,5.9,2013,Observado
3524402,6.3,2015,Observado
3524402,6.4,2017,Observado
3524402,6.6,2019,Observado
3524501,5.1,2007,Projetado
3524501,5.4,2009,Projetado
3524501,5.8,2011,Projetado
3524501,6,2013,Projetado
3524501,6.2,2015,Projetado
3524501,6.5,2017,Projetado
3524501,6.7,2019,Projetado
3524501,6.9,2021,Projetado
3524501,5,2005,Observado
3524501,5.1,2007,Observado
3524501,5.5,2009,Observado
3524501,5.6,2011,Observado
3524501,5.6,2013,Observado
3524501,5.7,2015,Observado
3524501,6.3,2017,Observado
3524501,6,2019,Observado
3524600,4.6,2007,Projetado
3524600,4.9,2009,Projetado
3524600,5.3,2011,Projetado
3524600,5.6,2013,Projetado
3524600,5.8,2015,Projetado
3524600,6.1,2017,Projetado
3524600,6.3,2019,Projetado
3524600,6.6,2021,Projetado
3524600,4.5,2005,Observado
3524600,4.9,2007,Observado
3524600,5.2,2009,Observado
3524600,5.6,2011,Observado
3524600,5.9,2013,Observado
3524600,6.1,2015,Observado
3524600,6.7,2017,Observado
3524600,6.5,2019,Observado
3524709,4.8,2007,Projetado
3524709,5.1,2009,Projetado
3524709,5.5,2011,Projetado
3524709,5.7,2013,Projetado
3524709,6,2015,Projetado
3524709,6.2,2017,Projetado
3524709,6.5,2019,Projetado
3524709,6.7,2021,Projetado
3524709,4.7,2005,Observado
3524709,5.6,2007,Observado
3524709,5.9,2009,Observado
3524709,6.6,2011,Observado
3524709,6.6,2013,Observado
3524709,7.1,2015,Observado
3524709,7.4,2017,Observado
3524709,7.4,2019,Observado
3524808,5.7,2007,Projetado
3524808,5.9,2009,Projetado
3524808,6.3,2011,Projetado
3524808,6.5,2013,Projetado
3524808,6.7,2015,Projetado
3524808,6.9,2017,Projetado
3524808,7.1,2019,Projetado
3524808,7.3,2021,Projetado
3524808,5.6,2005,Observado
3524808,5.9,2007,Observado
3524808,6.6,2009,Observado
3524808,6.7,2011,Observado
3524808,7,2013,Observado
3524808,7.2,2015,Observado
3524808,7.8,2017,Observado
3524808,7.6,2019,Observado
3524907,4.5,2007,Projetado
3524907,4.8,2009,Projetado
3524907,5.2,2011,Projetado
3524907,5.5,2013,Projetado
3524907,5.7,2015,Projetado
3524907,6,2017,Projetado
3524907,6.2,2019,Projetado
3524907,6.5,2021,Projetado
3524907,4.4,2005,Observado
3524907,4.4,2007,Observado
3524907,5.3,2009,Observado
3524907,5,2011,Observado
3524907,5.2,2013,Observado
3524907,5.4,2015,Observado
3524907,6.1,2017,Observado
3524907,6.2,2019,Observado
3525003,4.2,2007,Projetado
3525003,4.6,2009,Projetado
3525003,5,2011,Projetado
3525003,5.2,2013,Projetado
3525003,5.5,2015,Projetado
3525003,5.8,2017,Projetado
3525003,6,2019,Projetado
3525003,6.3,2021,Projetado
3525003,4.2,2005,Observado
3525003,4.6,2007,Observado
3525003,4.7,2009,Observado
3525003,4.5,2011,Observado
3525003,4.8,2013,Observado
3525003,5.5,2015,Observado
3525003,6,2017,Observado
3525003,6.2,2019,Observado
3525102,3.8,2007,Projetado
3525102,4.1,2009,Projetado
3525102,4.6,2011,Projetado
3525102,4.8,2013,Projetado
3525102,5.1,2015,Projetado
3525102,5.4,2017,Projetado
3525102,5.7,2019,Projetado
3525102,6,2021,Projetado
3525102,3.7,2005,Observado
3525102,5.2,2007,Observado
3525102,5.2,2009,Observado
3525102,4.6,2011,Observado
3525102,5.4,2013,Observado
3525102,6.2,2015,Observado
3525102,6,2017,Observado
3525102,5.6,2019,Observado
3525201,NA,2007,Projetado
3525201,5.1,2009,Projetado
3525201,5.4,2011,Projetado
3525201,5.6,2013,Projetado
3525201,5.9,2015,Projetado
3525201,6.1,2017,Projetado
3525201,6.4,2019,Projetado
3525201,6.6,2021,Projetado
3525201,NA,2005,Observado
3525201,4.9,2007,Observado
3525201,5.2,2009,Observado
3525201,5,2011,Observado
3525201,5.5,2013,Observado
3525201,6,2015,Observado
3525201,5.9,2017,Observado
3525201,6.2,2019,Observado
3525300,4.9,2007,Projetado
3525300,5.2,2009,Projetado
3525300,5.6,2011,Projetado
3525300,5.8,2013,Projetado
3525300,6.1,2015,Projetado
3525300,6.3,2017,Projetado
3525300,6.6,2019,Projetado
3525300,6.8,2021,Projetado
3525300,4.8,2005,Observado
3525300,4.5,2007,Observado
3525300,5.3,2009,Observado
3525300,5.7,2011,Observado
3525300,5.6,2013,Observado
3525300,6.3,2015,Observado
3525300,6.4,2017,Observado
3525300,6.6,2019,Observado
3525409,4.3,2007,Projetado
3525409,4.6,2009,Projetado
3525409,5,2011,Projetado
3525409,5.3,2013,Projetado
3525409,5.5,2015,Projetado
3525409,5.8,2017,Projetado
3525409,6.1,2019,Projetado
3525409,6.3,2021,Projetado
3525409,4.2,2005,Observado
3525409,5,2007,Observado
3525409,6.2,2009,Observado
3525409,5.5,2011,Observado
3525409,4.9,2013,Observado
3525409,5.3,2015,Observado
3525409,6.6,2017,Observado
3525409,6.7,2019,Observado
3525508,5.2,2007,Projetado
3525508,5.5,2009,Projetado
3525508,5.9,2011,Projetado
3525508,6.1,2013,Projetado
3525508,6.4,2015,Projetado
3525508,6.6,2017,Projetado
3525508,6.8,2019,Projetado
3525508,7,2021,Projetado
3525508,5.1,2005,Observado
3525508,5.5,2007,Observado
3525508,5.8,2009,Observado
3525508,6,2011,Observado
3525508,6.6,2013,Observado
3525508,6.5,2015,Observado
3525508,7.1,2017,Observado
3525508,7.2,2019,Observado
3525607,5.1,2007,Projetado
3525607,5.4,2009,Projetado
3525607,5.8,2011,Projetado
3525607,6,2013,Projetado
3525607,6.3,2015,Projetado
3525607,6.5,2017,Projetado
3525607,6.7,2019,Projetado
3525607,7,2021,Projetado
3525607,5,2005,Observado
3525607,5.4,2007,Observado
3525607,6.8,2009,Observado
3525607,6.1,2011,Observado
3525607,6.3,2013,Observado
3525607,6.6,2015,Observado
3525607,6.8,2017,Observado
3525607,7.4,2019,Observado
3525706,4.5,2007,Projetado
3525706,4.8,2009,Projetado
3525706,5.2,2011,Projetado
3525706,5.5,2013,Projetado
3525706,5.7,2015,Projetado
3525706,6,2017,Projetado
3525706,6.3,2019,Projetado
3525706,6.5,2021,Projetado
3525706,4.4,2005,Observado
3525706,5,2007,Observado
3525706,5.2,2009,Observado
3525706,5.4,2011,Observado
3525706,5.5,2013,Observado
3525706,6.1,2015,Observado
3525706,6.2,2017,Observado
3525706,6.3,2019,Observado
3525805,4.1,2007,Projetado
3525805,4.4,2009,Projetado
3525805,4.8,2011,Projetado
3525805,5.1,2013,Projetado
3525805,5.4,2015,Projetado
3525805,5.6,2017,Projetado
3525805,5.9,2019,Projetado
3525805,6.2,2021,Projetado
3525805,4,2005,Observado
3525805,4.3,2007,Observado
3525805,5.2,2009,Observado
3525805,4.9,2011,Observado
3525805,5.1,2013,Observado
3525805,5.1,2015,Observado
3525805,5.7,2017,Observado
3525805,5.8,2019,Observado
3525854,4.9,2007,Projetado
3525854,5.2,2009,Projetado
3525854,5.6,2011,Projetado
3525854,5.9,2013,Projetado
3525854,6.1,2015,Projetado
3525854,6.3,2017,Projetado
3525854,6.6,2019,Projetado
3525854,6.8,2021,Projetado
3525854,4.8,2005,Observado
3525854,5.6,2007,Observado
3525854,5.5,2009,Observado
3525854,6.4,2011,Observado
3525854,6.3,2013,Observado
3525854,6.5,2015,Observado
3525854,6.9,2017,Observado
3525854,6.7,2019,Observado
3525904,5.2,2007,Projetado
3525904,5.5,2009,Projetado
3525904,5.8,2011,Projetado
3525904,6.1,2013,Projetado
3525904,6.3,2015,Projetado
3525904,6.6,2017,Projetado
3525904,6.8,2019,Projetado
3525904,7,2021,Projetado
3525904,5.1,2005,Observado
3525904,5.3,2007,Observado
3525904,5.8,2009,Observado
3525904,6.3,2011,Observado
3525904,6.7,2013,Observado
3525904,6.8,2015,Observado
3525904,7.1,2017,Observado
3525904,7,2019,Observado
3526001,5.7,2007,Projetado
3526001,6,2009,Projetado
3526001,6.3,2011,Projetado
3526001,6.5,2013,Projetado
3526001,6.7,2015,Projetado
3526001,6.9,2017,Projetado
3526001,7.1,2019,Projetado
3526001,7.3,2021,Projetado
3526001,5.6,2005,Observado
3526001,5.6,2007,Observado
3526001,6.6,2009,Observado
3526001,7.2,2011,Observado
3526001,7.4,2013,Observado
3526001,7.8,2015,Observado
3526001,7.7,2017,Observado
3526001,7.9,2019,Observado
3526100,5,2007,Projetado
3526100,5.3,2009,Projetado
3526100,5.7,2011,Projetado
3526100,6,2013,Projetado
3526100,6.2,2015,Projetado
3526100,6.4,2017,Projetado
3526100,6.7,2019,Projetado
3526100,6.9,2021,Projetado
3526100,4.9,2005,Observado
3526100,4.7,2007,Observado
3526100,5,2009,Observado
3526100,5.3,2011,Observado
3526100,5.2,2013,Observado
3526100,6.2,2015,Observado
3526100,6.3,2017,Observado
3526100,6.6,2019,Observado
3526209,4.1,2007,Projetado
3526209,4.4,2009,Projetado
3526209,4.8,2011,Projetado
3526209,5.1,2013,Projetado
3526209,5.4,2015,Projetado
3526209,5.7,2017,Projetado
3526209,5.9,2019,Projetado
3526209,6.2,2021,Projetado
3526209,4,2005,Observado
3526209,4.3,2007,Observado
3526209,4.7,2009,Observado
3526209,5.2,2011,Observado
3526209,5.6,2013,Observado
3526209,5.9,2015,Observado
3526209,6.9,2017,Observado
3526209,6.6,2019,Observado
3526308,4.9,2007,Projetado
3526308,5.2,2009,Projetado
3526308,5.6,2011,Projetado
3526308,5.8,2013,Projetado
3526308,6.1,2015,Projetado
3526308,6.3,2017,Projetado
3526308,6.6,2019,Projetado
3526308,6.8,2021,Projetado
3526308,4.8,2005,Observado
3526308,5.2,2007,Observado
3526308,5.6,2009,Observado
3526308,5.5,2011,Observado
3526308,5.7,2013,Observado
3526308,6.5,2015,Observado
3526308,6.5,2017,Observado
3526308,6.5,2019,Observado
3526407,NA,2007,Projetado
3526407,5.2,2009,Projetado
3526407,5.5,2011,Projetado
3526407,5.8,2013,Projetado
3526407,6,2015,Projetado
3526407,6.2,2017,Projetado
3526407,6.5,2019,Projetado
3526407,6.7,2021,Projetado
3526407,NA,2005,Observado
3526407,5,2007,Observado
3526407,5.5,2009,Observado
3526407,5.4,2011,Observado
3526407,5.3,2013,Observado
3526407,6,2015,Observado
3526407,6,2017,Observado
3526407,6.5,2019,Observado
3526506,6.2,2007,Projetado
3526506,6.4,2009,Projetado
3526506,6.7,2011,Projetado
3526506,6.9,2013,Projetado
3526506,7.1,2015,Projetado
3526506,7.3,2017,Projetado
3526506,7.5,2019,Projetado
3526506,7.7,2021,Projetado
3526506,6.1,2005,Observado
3526506,5,2007,Observado
3526506,6.2,2009,Observado
3526506,5.8,2011,Observado
3526506,6.5,2013,Observado
3526506,6.3,2015,Observado
3526506,7,2017,Observado
3526506,6.5,2019,Observado
3526605,4.4,2007,Projetado
3526605,4.8,2009,Projetado
3526605,5.2,2011,Projetado
3526605,5.4,2013,Projetado
3526605,5.7,2015,Projetado
3526605,5.9,2017,Projetado
3526605,6.2,2019,Projetado
3526605,6.5,2021,Projetado
3526605,4.4,2005,Observado
3526605,4.6,2007,Observado
3526605,4.3,2009,Observado
3526605,4.4,2011,Observado
3526605,4.7,2013,Observado
3526605,5.5,2015,Observado
3526605,5.8,2017,Observado
3526605,5.9,2019,Observado
3526704,4.9,2007,Projetado
3526704,5.2,2009,Projetado
3526704,5.6,2011,Projetado
3526704,5.9,2013,Projetado
3526704,6.1,2015,Projetado
3526704,6.4,2017,Projetado
3526704,6.6,2019,Projetado
3526704,6.8,2021,Projetado
3526704,4.9,2005,Observado
3526704,5,2007,Observado
3526704,5.6,2009,Observado
3526704,5.8,2011,Observado
3526704,6.4,2013,Observado
3526704,6.7,2015,Observado
3526704,7,2017,Observado
3526704,6.9,2019,Observado
3526803,5,2007,Projetado
3526803,5.3,2009,Projetado
3526803,5.7,2011,Projetado
3526803,5.9,2013,Projetado
3526803,6.2,2015,Projetado
3526803,6.4,2017,Projetado
3526803,6.6,2019,Projetado
3526803,6.9,2021,Projetado
3526803,4.9,2005,Observado
3526803,5,2007,Observado
3526803,5.8,2009,Observado
3526803,6.5,2011,Observado
3526803,6.3,2013,Observado
3526803,6.6,2015,Observado
3526803,6.6,2017,Observado
3526803,6.7,2019,Observado
3526902,5.3,2007,Projetado
3526902,5.6,2009,Projetado
3526902,6,2011,Projetado
3526902,6.2,2013,Projetado
3526902,6.5,2015,Projetado
3526902,6.7,2017,Projetado
3526902,6.9,2019,Projetado
3526902,7.1,2021,Projetado
3526902,5.3,2005,Observado
3526902,5.1,2007,Observado
3526902,5.6,2009,Observado
3526902,5.5,2011,Observado
3526902,5.7,2013,Observado
3526902,6.4,2015,Observado
3526902,6.9,2017,Observado
3526902,7.3,2019,Observado
3527009,NA,2007,Projetado
3527009,5.2,2009,Projetado
3527009,5.5,2011,Projetado
3527009,5.7,2013,Projetado
3527009,6,2015,Projetado
3527009,6.2,2017,Projetado
3527009,6.5,2019,Projetado
3527009,6.7,2021,Projetado
3527009,NA,2005,Observado
3527009,5,2007,Observado
3527009,5,2009,Observado
3527009,4.8,2011,Observado
3527009,5.7,2013,Observado
3527009,5.9,2015,Observado
3527009,6,2017,Observado
3527009,6.5,2019,Observado
3527108,4.8,2007,Projetado
3527108,5.1,2009,Projetado
3527108,5.5,2011,Projetado
3527108,5.8,2013,Projetado
3527108,6,2015,Projetado
3527108,6.3,2017,Projetado
3527108,6.5,2019,Projetado
3527108,6.8,2021,Projetado
3527108,4.8,2005,Observado
3527108,4.8,2007,Observado
3527108,5.3,2009,Observado
3527108,5.1,2011,Observado
3527108,5.4,2013,Observado
3527108,6.1,2015,Observado
3527108,6.4,2017,Observado
3527108,6.8,2019,Observado
3527207,4.3,2007,Projetado
3527207,4.6,2009,Projetado
3527207,5,2011,Projetado
3527207,5.3,2013,Projetado
3527207,5.6,2015,Projetado
3527207,5.8,2017,Projetado
3527207,6.1,2019,Projetado
3527207,6.4,2021,Projetado
3527207,4.2,2005,Observado
3527207,5,2007,Observado
3527207,5.1,2009,Observado
3527207,5,2011,Observado
3527207,5.3,2013,Observado
3527207,5.5,2015,Observado
3527207,5.7,2017,Observado
3527207,5.9,2019,Observado
3527256,5,2007,Projetado
3527256,5.3,2009,Projetado
3527256,5.7,2011,Projetado
3527256,5.9,2013,Projetado
3527256,6.2,2015,Projetado
3527256,6.4,2017,Projetado
3527256,6.6,2019,Projetado
3527256,6.9,2021,Projetado
3527256,4.9,2005,Observado
3527256,4.6,2007,Observado
3527256,6.6,2009,Observado
3527256,6.8,2011,Observado
3527256,6.3,2013,Observado
3527256,7.5,2015,Observado
3527256,7.3,2017,Observado
3527256,6.8,2019,Observado
3527306,5.2,2007,Projetado
3527306,5.5,2009,Projetado
3527306,5.9,2011,Projetado
3527306,6.1,2013,Projetado
3527306,6.4,2015,Projetado
3527306,6.6,2017,Projetado
3527306,6.8,2019,Projetado
3527306,7,2021,Projetado
3527306,5.1,2005,Observado
3527306,5.5,2007,Observado
3527306,6,2009,Observado
3527306,6.3,2011,Observado
3527306,6.6,2013,Observado
3527306,7,2015,Observado
3527306,7,2017,Observado
3527306,7.4,2019,Observado
3527405,4.8,2007,Projetado
3527405,5.1,2009,Projetado
3527405,5.5,2011,Projetado
3527405,5.8,2013,Projetado
3527405,6,2015,Projetado
3527405,6.3,2017,Projetado
3527405,6.5,2019,Projetado
3527405,6.7,2021,Projetado
3527405,4.7,2005,Observado
3527405,5.1,2007,Observado
3527405,5.9,2009,Observado
3527405,6.2,2011,Observado
3527405,6.2,2013,Observado
3527405,7,2015,Observado
3527405,7.3,2017,Observado
3527405,7.3,2019,Observado
3527504,4.4,2007,Projetado
3527504,4.7,2009,Projetado
3527504,5.1,2011,Projetado
3527504,5.4,2013,Projetado
3527504,5.7,2015,Projetado
3527504,5.9,2017,Projetado
3527504,6.2,2019,Projetado
3527504,6.4,2021,Projetado
3527504,4.3,2005,Observado
3527504,6.7,2007,Observado
3527504,5.9,2009,Observado
3527504,6.4,2011,Observado
3527504,7.2,2013,Observado
3527504,6.1,2015,Observado
3527504,6.9,2017,Observado
3527504,6.9,2019,Observado
3527603,NA,2007,Projetado
3527603,4.6,2009,Projetado
3527603,4.9,2011,Projetado
3527603,5.2,2013,Projetado
3527603,5.5,2015,Projetado
3527603,5.7,2017,Projetado
3527603,6,2019,Projetado
3527603,6.2,2021,Projetado
3527603,NA,2005,Observado
3527603,4.4,2007,Observado
3527603,4.7,2009,Observado
3527603,4.7,2011,Observado
3527603,5.2,2013,Observado
3527603,5.3,2015,Observado
3527603,5.7,2017,Observado
3527603,6.2,2019,Observado
3527702,NA,2007,Projetado
3527702,4.5,2009,Projetado
3527702,4.8,2011,Projetado
3527702,5.1,2013,Projetado
3527702,5.4,2015,Projetado
3527702,5.6,2017,Projetado
3527702,5.9,2019,Projetado
3527702,6.1,2021,Projetado
3527702,NA,2005,Observado
3527702,4.3,2007,Observado
3527702,5.7,2009,Observado
3527702,6.5,2011,Observado
3527702,7,2013,Observado
3527702,7,2015,Observado
3527702,7.7,2017,Observado
3527702,7.9,2019,Observado
3527801,5.2,2007,Projetado
3527801,5.5,2009,Projetado
3527801,5.9,2011,Projetado
3527801,6.1,2013,Projetado
3527801,6.4,2015,Projetado
3527801,6.6,2017,Projetado
3527801,6.8,2019,Projetado
3527801,7,2021,Projetado
3527801,5.2,2005,Observado
3527801,4.3,2007,Observado
3527801,4.7,2009,Observado
3527801,5.7,2011,Observado
3527801,5.8,2013,Observado
3527801,6.5,2015,Observado
3527801,6.5,2017,Observado
3527801,6.2,2019,Observado
3527900,4.6,2007,Projetado
3527900,4.9,2009,Projetado
3527900,5.3,2011,Projetado
3527900,5.5,2013,Projetado
3527900,5.8,2015,Projetado
3527900,6.1,2017,Projetado
3527900,6.3,2019,Projetado
3527900,6.6,2021,Projetado
3527900,4.5,2005,Observado
3527900,4.7,2007,Observado
3527900,5.1,2009,Observado
3527900,5.2,2011,Observado
3527900,5,2013,Observado
3527900,5.5,2015,Observado
3527900,6.5,2017,Observado
3527900,6.3,2019,Observado
3528007,5.1,2007,Projetado
3528007,5.4,2009,Projetado
3528007,5.7,2011,Projetado
3528007,6,2013,Projetado
3528007,6.2,2015,Projetado
3528007,6.5,2017,Projetado
3528007,6.7,2019,Projetado
3528007,6.9,2021,Projetado
3528007,5,2005,Observado
3528007,5.2,2007,Observado
3528007,5.4,2009,Observado
3528007,5.5,2011,Observado
3528007,6.5,2013,Observado
3528007,6.8,2015,Observado
3528007,7.4,2017,Observado
3528007,7,2019,Observado
3528106,5.6,2007,Projetado
3528106,5.9,2009,Projetado
3528106,6.2,2011,Projetado
3528106,6.4,2013,Projetado
3528106,6.6,2015,Projetado
3528106,6.9,2017,Projetado
3528106,7.1,2019,Projetado
3528106,7.3,2021,Projetado
3528106,5.5,2005,Observado
3528106,4.8,2007,Observado
3528106,5.5,2009,Observado
3528106,6,2011,Observado
3528106,5.9,2013,Observado
3528106,6.2,2015,Observado
3528106,6.3,2017,Observado
3528106,6.1,2019,Observado
3528205,4.9,2007,Projetado
3528205,5.2,2009,Projetado
3528205,5.6,2011,Projetado
3528205,5.8,2013,Projetado
3528205,6.1,2015,Projetado
3528205,6.3,2017,Projetado
3528205,6.6,2019,Projetado
3528205,6.8,2021,Projetado
3528205,4.8,2005,Observado
3528205,5.2,2007,Observado
3528205,5.9,2009,Observado
3528205,5.7,2011,Observado
3528205,6.3,2013,Observado
3528205,6.4,2015,Observado
3528205,6.8,2017,Observado
3528205,6.8,2019,Observado
3528304,4.9,2007,Projetado
3528304,5.3,2009,Projetado
3528304,5.6,2011,Projetado
3528304,5.9,2013,Projetado
3528304,6.1,2015,Projetado
3528304,6.4,2017,Projetado
3528304,6.6,2019,Projetado
3528304,6.8,2021,Projetado
3528304,4.9,2005,Observado
3528304,5.5,2007,Observado
3528304,6.2,2009,Observado
3528304,5.8,2011,Observado
3528304,5.2,2013,Observado
3528304,6.7,2015,Observado
3528304,7.1,2017,Observado
3528304,7.1,2019,Observado
3528403,4.7,2007,Projetado
3528403,5,2009,Projetado
